time,original_signal,deconvolved_signal
3648074259.0,1864.64861,1085.4058366140096
3648074260.0,1883.89346,1560.625519275777
3648074261.0,1955.071464,1745.6566047574152
3648074262.0,1871.719956,1741.9742179545142
3648074263.0,1842.303947,1496.7548840035836
3648074264.0,1909.172907,1544.9311412136176
3648074265.0,1911.272109,1783.3875234011791
3648074266.0,1777.705736,1489.1376694151022
3648074267.0,1854.924485,1388.2944838808855
3648074268.0,1789.405756,1523.7894592030025
3648074269.0,1761.28801,1327.5959376386763
3648074270.0,1826.700941,1442.866306157889
3648074271.0,1805.473678,1606.23615363178
3648074272.0,1761.818491,1460.1674836897887
3648074273.0,1809.325069,1489.6154669185155
3648074274.0,1763.113774,1558.0771185826816
3648074275.0,1738.112792,1396.0594405546642
3648074276.0,1733.126678,1431.0171235867358
3648074277.0,1587.538421,1189.7020359533153
3648074278.0,1732.626557,1156.938274187741
3648074279.0,1704.638451,1572.6167821953768
3648074280.0,1717.524603,1429.5719558770577
3648074281.0,1739.566959,1596.3836838118186
3648074282.0,1754.042692,1574.732214434519
3648074283.0,1760.593243,1688.1881330974675
3648074284.0,1735.58984,1558.5194679923923
3648074285.0,1765.141636,1626.8035383272254
3648074286.0,1695.205458,1516.372928696623
3648074287.0,1687.209867,1418.7017393193505
3648074288.0,1594.892517,1253.5102795063558
3648074289.0,1675.467379,1243.5118109537036
3648074290.0,1661.114395,1482.3203068803525
3648074291.0,1650.76647,1395.2477331483701
3648074292.0,1720.5026,1544.215552547112
3648074293.0,1667.419821,1587.9207708382792
3648074294.0,1732.301898,1562.7006630436524
3648074295.0,1601.12679,1537.5076241602237
3648074296.0,1666.240953,1260.3774708468723
3648074297.0,1740.441658,1679.973680033215
3648074298.0,1668.161154,1620.5549273321922
3648074299.0,1639.024168,1460.2277999928901
3648074300.0,1607.262529,1328.0402350076115
3648074301.0,1568.108052,1289.366538947951
3648074302.0,1594.441943,1227.094396984699
3648074303.0,1566.319913,1400.7772971184922
3648074304.0,1430.752315,1046.998935157957
3648074305.0,1581.931487,1121.5987847533736
3648074306.0,1576.337963,1499.2898449369834
3648074307.0,1598.457806,1491.5202871185234
3648074308.0,1594.722457,1537.162853940867
3648074309.0,1588.902809,1495.4572358637258
3648074310.0,1568.751968,1458.6569343844722
3648074311.0,1515.231933,1325.6540693292575
3648074312.0,1597.058959,1336.803500689851
3648074313.0,1616.316848,1622.3632011236705
3648074314.0,1514.224429,1431.0082151705788
3648074315.0,1544.143911,1272.5059626764382
3648074316.0,1486.070827,1326.3001809688728
3648074317.0,1443.223096,1087.2549260268695
3648074318.0,1570.56544,1332.4592561096126
3648074319.0,1287.039928,1198.1891595955553
3648074320.0,1453.467924,750.4646156574396
3648074321.0,1440.373063,1449.0150421427816
3648074322.0,1227.77475,839.9360158795075
3648074323.0,1496.171393,1021.7077781982722
3648074324.0,1473.621838,1572.1901189909647
3648074325.0,1513.75588,1556.89950814994
3648074326.0,1381.701697,1383.8897866362042
3648074327.0,1406.190172,1133.8851357380345
3648074328.0,1250.067726,1030.1557055818928
3648074329.0,1228.901744,649.8254713582762
3648074330.0,1337.421313,931.5140734863821
3648074331.0,1467.35413,1390.6341709648855
3648074332.0,1481.527649,1705.0882076861835
3648074333.0,1400.68708,1482.8336858710109
3648074334.0,1380.881947,1277.352238205653
3648074335.0,1210.11436,999.3230234001603
3648074336.0,1230.151206,626.8787978437159
3648074337.0,1512.085646,1295.063561430201
3648074338.0,1360.591687,1680.516917692922
3648074339.0,1370.229293,1184.7027641080385
3648074340.0,1278.365217,1242.9968059876737
3648074341.0,1101.161353,635.2493916437808
3648074342.0,1078.061014,488.2616734403324
3648074343.0,912.3568423,199.545673680003
3648074344.0,1101.384591,389.41159764337
3648074345.0,1002.979837,758.3874823871195
3648074346.0,1124.078501,735.6808994938467
3648074347.0,1304.770727,1330.0343698280212
3648074348.0,1306.5896,1721.6171764679498
3648074349.0,1181.384455,1286.7522619151805
3648074350.0,1210.954227,1167.7278213863458
3648074351.0,944.226142,677.3990594395385
3648074352.0,1164.883561,618.6040590340208
3648074353.0,893.0688724,713.7186799558995
3648074354.0,1304.57012,762.468933113476
3648074355.0,941.7952038,1349.5038769386995
3648074356.0,1015.321631,282.9753737926946
3648074357.0,1220.11546,1179.3179632601773
3648074358.0,1314.53611,1501.2253160163689
3648074359.0,1232.165191,1678.2354408496265
3648074360.0,1313.051116,1251.710540680345
3648074361.0,1276.159193,1667.2672751402604
3648074362.0,668.3850195,421.0082729283047
3648074363.0,1116.840448,199.3124074918727
3648074364.0,912.2067131,832.8930152466381
3648074365.0,801.7067797,133.03851234640962
3648074366.0,1232.994441,752.7540152004776
3648074367.0,1141.844504,1663.0314527824748
3648074368.0,1248.997077,1293.9193169563146
3648074369.0,1135.127433,1565.5896453495225
3648074370.0,540.1770119,292.4295463182538
3648074371.0,943.7330067,70.98655596805088
3648074372.0,1308.342721,1176.014781550142
3648074373.0,1255.780365,2106.195383414433
3648074374.0,863.1539531,898.680071646742
3648074375.0,884.1118775,328.6462852499221
3648074376.0,412.0459314,-37.42964659160341
3648074377.0,1169.118565,458.76619606340887
3648074378.0,836.4163339,1286.3863658756813
3648074379.0,965.1548229,557.9238696646161
3648074380.0,1162.895653,1322.0857640006386
3648074381.0,1166.058332,1581.4129033289912
3648074382.0,1053.253934,1348.1821569031088
3648074383.0,1020.944118,862.5044746380865
3648074384.0,1246.756315,1254.2893201086135
3648074385.0,885.7671171,1183.3403347162068
3648074386.0,397.2285427,-59.44652823428917
3648074387.0,1009.049919,234.19365534096517
3648074388.0,1026.595943,1149.090026139618
3648074389.0,1087.382622,1269.826990920773
3648074390.0,1033.897139,1259.5436170570968
3648074391.0,832.4176073,766.045431850464
3648074392.0,736.3622542,224.27105425207816
3648074393.0,730.4758299,74.89271442264071
3648074394.0,1239.413768,954.2873250329226
3648074395.0,1188.600529,2092.259724262732
3648074396.0,1074.72036,1375.8866014023483
3648074397.0,1092.245523,1219.5218438414304
3648074398.0,1057.81965,1054.8539142736336
3648074399.0,1105.270069,1097.2809334727663
3648074400.0,1072.365325,1134.674997938893
3648074401.0,703.6509924,553.7201342827839
3648074402.0,657.7603053,-107.63753183609532
3648074403.0,770.6556935,133.2344295168853
3648074404.0,889.4006722,587.3654507229129
3648074405.0,766.0393137,725.0393688016605
3648074406.0,1249.806304,1071.3207585226226
3648074407.0,997.0945306,1979.9580191715643
3648074408.0,1027.328242,835.9726045667962
3648074409.0,1090.850309,1457.2125406132127
3648074410.0,1071.043033,1012.4480504597537
3648074411.0,1108.956058,1505.3216914469476
3648074412.0,731.3563023,436.36016389355404
3648074413.0,1120.387018,724.8873693431522
3648074414.0,493.6756566,519.8279258117368
3648074415.0,1152.48654,407.9771449124946
3648074416.0,946.3251568,1498.3191662532356
3648074417.0,1006.977446,884.4727744701764
3648074418.0,1042.59504,1234.818281385012
3648074419.0,772.4068593,755.7517018247295
3648074420.0,1120.672934,636.2044372125692
3648074421.0,984.2097759,1543.1199793375765
3648074422.0,624.4183052,255.18145964120086
3648074423.0,871.461723,328.73335318874564
3648074424.0,738.0939089,450.6090984067721
3648074425.0,1006.986294,866.9286274748667
3648074426.0,722.9899056,848.7967235493481
3648074427.0,1023.516431,731.0165812471241
3648074428.0,1052.616164,1424.4647404954426
3648074429.0,998.7307712,1384.3698622229342
3648074430.0,769.5370354,659.7613530950609
3648074431.0,1099.515706,843.9579923324031
3648074432.0,735.9748241,1017.9442735382322
3648074433.0,774.5091338,168.93813189218565
3648074434.0,971.23757,717.184257839226
3648074435.0,1089.649834,1406.6906808104832
3648074436.0,940.7619014,1223.6921680740581
3648074437.0,1098.593511,1161.4917635120862
3648074438.0,960.1114318,1177.7188372945557
3648074439.0,1057.853457,1065.646726459652
3648074440.0,715.6681735,689.8321889962369
3648074441.0,932.4843995,313.69919459851377
3648074442.0,780.7163056,744.2811505212109
3648074443.0,866.0190739,504.61042762837945
3648074444.0,520.1537162,393.3792020326906
3648074445.0,921.8063205,165.78851559069875
3648074446.0,944.2314506,1424.460509678026
3648074447.0,505.5934191,476.79602110738324
3648074448.0,831.6546679,202.2074011730286
3648074449.0,879.2467415,1069.0002116355672
3648074450.0,620.2909164,697.7157836498
3648074451.0,732.7569183,213.82579728259768
3648074452.0,944.12826,1014.021223040851
3648074453.0,688.6342075,988.675603695586
3648074454.0,556.8994209,181.85412834330643
3648074455.0,218.6277881,-40.461309527090535
3648074456.0,845.4822004,248.49136326947297
3648074457.0,783.1258699,1247.6086211701836
3648074458.0,919.0454148,1095.6346507283213
3648074459.0,834.038388,1335.3410650350015
3648074460.0,930.9938177,937.5650832012709
3648074461.0,850.5964652,1307.55404098934
3648074462.0,434.2625383,183.51096044830211
3648074463.0,619.0747954,161.50136603536697
3648074464.0,361.9148862,-156.029465314704
3648074465.0,974.8742916,704.3100166140955
3648074466.0,544.6264986,1024.3145835557607
3648074467.0,916.4790623,634.2262761441158
3648074468.0,723.5685829,1190.4128162823129
3648074469.0,796.4662276,732.6483060722189
3648074470.0,602.3908034,611.90419489096
3648074471.0,925.107114,610.5181725968974
3648074472.0,935.3855625,1442.6603640035137
3648074473.0,1049.316954,1379.898937173968
3648074474.0,968.7925689,1492.4537479089597
3648074475.0,1003.518328,1121.9623934043645
3648074476.0,1037.948485,1320.1257617143642
3648074477.0,759.2217065,866.4690722553614
3648074478.0,952.486787,418.9594082203851
3648074479.0,1129.114628,1448.095948429698
3648074480.0,919.965189,1155.9509920546816
3648074481.0,1133.897435,1202.8002739690226
3648074482.0,783.8578895,946.0437794479639
3648074483.0,991.8387048,612.7561412716392
3648074484.0,705.7218347,631.9148606623336
3648074485.0,1110.392902,686.2126722087265
3648074486.0,847.5616574,1278.671134888543
3648074487.0,1132.607367,942.5798431467264
3648074488.0,850.3434248,1324.003153499425
3648074489.0,1029.994804,677.3362421502102
3648074490.0,827.1542378,1104.2077083702222
3648074491.0,962.3935446,491.34782480431096
3648074492.0,1126.340218,1451.2844717411838
3648074493.0,1001.907606,1271.3521117687408
3648074494.0,1049.072575,1179.5798257402153
3648074495.0,907.8439325,977.6987144592254
3648074496.0,638.3319385,344.91883537469164
3648074497.0,872.862339,121.11161803024294
3648074498.0,1060.196292,1183.5354052020286
3648074499.0,1052.208617,1422.3328073196492
3648074500.0,942.4125776,1207.1083178277418
3648074501.0,1086.774003,1043.363651716428
3648074502.0,862.3969741,1207.3442948199124
3648074503.0,780.0558116,281.9473906592138
3648074504.0,1002.420206,812.7905328865542
3648074505.0,810.6447756,887.0458953294419
3648074506.0,994.3831712,767.5880058594031
3648074507.0,1091.079041,1372.5664911786926
3648074508.0,1013.482548,1361.1684170850333
3648074509.0,1119.908039,1229.1837248619458
3648074510.0,1059.922017,1432.9350451744422
3648074511.0,906.1545134,888.2494134325003
3648074512.0,924.4298562,687.2437997305979
3648074513.0,718.9175114,497.80935670397724
3648074514.0,699.861953,15.75690227931129
3648074515.0,1006.051991,688.0238432579148
3648074516.0,837.4668658,1145.766566353786
3648074517.0,1020.838413,878.075028727571
3648074518.0,1046.281122,1480.8788014667746
3648074519.0,1056.921761,1264.3590752846694
3648074520.0,1078.834385,1429.1486486251747
3648074521.0,922.6808324,1020.7661792943769
3648074522.0,1051.688008,923.1940240815459
3648074523.0,1135.452744,1321.012169999915
3648074524.0,1070.604939,1390.061948143304
3648074525.0,1074.319985,1097.9741011115743
3648074526.0,1103.399973,1247.2099018929305
3648074527.0,1014.540251,1049.741416681258
3648074528.0,1051.881444,998.5146152989184
3648074529.0,859.6888743,783.7500973357578
3648074530.0,906.0109034,448.07799067394956
3648074531.0,1021.641959,879.8402942192652
3648074532.0,1026.582904,1127.7245937230148
3648074533.0,1133.389492,1272.888353330554
3648074534.0,939.560961,1250.157343245286
3648074535.0,866.6199632,521.9898608799439
3648074536.0,1122.995373,962.1092458504417
3648074537.0,992.1156801,1300.5834143384996
3648074538.0,1073.401887,1033.4947281981915
3648074539.0,1040.456817,1238.8872666120412
3648074540.0,1051.227003,1042.6347161592303
3648074541.0,1076.818537,1210.9655656405575
3648074542.0,956.9558315,975.081427888637
3648074543.0,900.6215259,733.0150362834994
3648074544.0,821.6011338,440.5102031713823
3648074545.0,1033.267006,788.0718432849953
3648074546.0,818.0640638,936.9608170331556
3648074547.0,977.1645069,646.9749619011396
3648074548.0,960.7341141,1128.5675836797175
3648074549.0,917.9675952,914.5800400403732
3648074550.0,815.6605065,731.8067365918714
3648074551.0,962.7573192,666.7054191649441
3648074552.0,936.2023324,1166.189030415531
3648074553.0,703.0598354,546.4899310162872
3648074554.0,1048.705261,646.5688049495635
3648074555.0,966.4358571,1453.675157581305
3648074556.0,874.531921,815.7037788627395
3648074557.0,1028.793119,1080.612603045508
3648074558.0,649.5065521,692.5525127900887
3648074559.0,921.9457395,325.9392491830674
3648074560.0,825.9921335,937.3787308150763
3648074561.0,1027.958468,912.3031222840826
3648074562.0,780.1509928,1152.5911317769912
3648074563.0,733.7641902,269.59540225097226
3648074564.0,827.4442516,601.7606001056946
3648074565.0,890.1068009,813.7625602031944
3648074566.0,749.7947663,887.4087979149298
3648074567.0,852.7379483,492.1520533129135
3648074568.0,1059.52872,1322.6569435101187
3648074569.0,893.4205398,1249.8362985257017
3648074570.0,1000.674348,1064.9927499147414
3648074571.0,938.689895,1121.161098490069
3648074572.0,1003.374811,1048.429106823286
3648074573.0,1056.753471,1233.91347286382
3648074574.0,1015.669759,1253.1607409217054
3648074575.0,1058.949064,1121.7099374743962
3648074576.0,922.9773656,1097.8544134071383
3648074577.0,849.2745459,520.1314799129393
3648074578.0,1030.562259,834.1609510105196
3648074579.0,960.2354839,1103.8309414807375
3648074580.0,920.9845215,875.4039426935523
3648074581.0,996.9857521,890.7276718691387
3648074582.0,880.8122016,987.739044681409
3648074583.0,976.0010056,687.7903388917742
3648074584.0,1051.90156,1314.7743375230818
3648074585.0,657.8041241,634.86699307318
3648074586.0,854.0968411,232.5594434435032
3648074587.0,753.9992221,606.2623514519015
3648074588.0,941.5364824,687.0805096963704
3648074589.0,935.0298904,1166.7941275917447
3648074590.0,1003.976818,1132.4395188782667
3648074591.0,981.0189717,1266.8430187559657
3648074592.0,871.8178608,949.1391396335683
3648074593.0,924.3941866,749.7703009165513
3648074594.0,1021.051873,1111.440297468912
3648074595.0,807.057973,942.2774402125214
3648074596.0,821.384415,475.1665259135425
3648074597.0,739.0026003,512.8067658556425
3648074598.0,857.4193344,496.256020198025
3648074599.0,931.2760085,1015.8158920163302
3648074600.0,994.1928089,1143.999588563229
3648074601.0,976.3198905,1305.2528171968702
3648074602.0,885.1230145,940.6912196605759
3648074603.0,964.5824321,937.1062763896464
3648074604.0,906.8198502,956.1691378441197
3648074605.0,967.6984511,968.8974351068578
3648074606.0,739.4122425,753.7073836370685
3648074607.0,815.5153133,319.76043701121534
3648074608.0,989.5440191,921.4954797581613
3648074609.0,965.8134542,1244.7200543829
3648074610.0,879.5021102,980.611080161781
3648074611.0,903.7888609,813.8091596613764
3648074612.0,879.5617148,859.2638092287951
3648074613.0,883.7120607,812.2623141881568
3648074614.0,830.3516544,764.1077782570915
3648074615.0,930.22855,778.8734366967581
3648074616.0,925.7862344,1083.796921432512
3648074617.0,774.86136,766.6988364308604
3648074618.0,800.2617396,479.2990357159874
3648074619.0,947.49704,844.4669666895467
3648074620.0,834.2745714,1050.4900638586082
3648074621.0,686.2512324,480.34595970099747
3648074622.0,789.8575626,388.51045196869615
3648074623.0,869.7166108,838.8908435377285
3648074624.0,934.5356375,1041.186339883953
3648074625.0,1032.738388,1355.8096834670748
3648074626.0,770.8209567,1062.9031483409005
3648074627.0,898.0480023,571.5083921793245
3648074628.0,832.0681751,949.1844413885916
3648074629.0,828.8421668,601.9068219550902
3648074630.0,1047.834847,1095.5735479379207
3648074631.0,944.1888891,1333.9532748547113
3648074632.0,878.5772137,912.2732153566087
3648074633.0,1016.107667,941.1155287116148
3648074634.0,945.928134,1236.8203685002625
3648074635.0,779.8803505,671.5511180153009
3648074636.0,806.2283508,462.2829833695678
3648074637.0,895.946566,669.6565185540591
3648074638.0,818.4541948,927.7403444902661
3648074639.0,694.6734153,375.7276376440876
3648074640.0,1054.307353,837.5290270858925
3648074641.0,957.2616778,1469.4159192687562
3648074642.0,936.4786558,1087.3894161444803
3648074643.0,859.0545505,896.8669939482718
3648074644.0,969.1000916,866.3501084631686
3648074645.0,976.3151407,1155.8440548226126
3648074646.01,980.0823405,1105.3477323927277
3648074647.0,936.994236,1026.945233161996
3648074648.0,975.4348546,955.7908392233971
3648074649.0,973.5455737,1048.3510833190178
3648074650.01,1001.064945,1055.1721031720467
3648074651.01,959.7613476,1049.2899900035186
3648074652.01,946.6791525,918.0653653903169
3648074653.0,893.0640295,823.4083146789494
3648074654.0,953.6307305,810.4785060571413
3648074655.01,883.7120607,906.9972342853158
3648074656.0,922.3764762,746.0489051968049
3648074657.0,1003.191993,1051.0613411071752
3648074658.01,1007.078495,1160.380422320872
3648074659.01,1019.066479,1186.4681729860683
3648074660.01,987.548288,1082.0039255275299
3648074661.01,1042.201184,1105.4089148682149
3648074662.01,927.3896925,1041.27242472437
3648074663.01,972.6948105,787.2425228602383
3648074664.01,1059.40327,1123.3777831272741
3648074665.01,980.7137772,1131.3211367704948
3648074666.01,989.3380105,962.6629634683076
3648074667.01,941.6562505,915.3557910073713
3648074668.01,986.0118851,883.7762766840723
3648074669.01,954.6673857,982.1063943651121
3648074670.01,927.4913929,848.660592134119
3648074671.01,942.5049648,846.8923860409161
3648074672.01,980.1317938,949.7694230402294
3648074673.01,1039.049868,1110.990660575883
3648074674.01,1066.546142,1282.4460083596475
3648074675.01,936.8641302,1087.5374385313107
3648074676.01,970.7858786,802.4420478009954
3648074677.01,1040.730812,1050.10400503978
3648074678.01,1027.06207,1167.9664218577484
3648074679.01,957.1549483,1003.9563758383956
3648074680.01,945.4019368,828.2133502872896
3648074681.01,972.2691961,867.7219099580161
3648074682.01,1000.314578,1016.9934275673704
3648074683.01,960.4028426,974.8945303094183
3648074684.01,1079.49283,1083.610963482836
3648074685.01,992.3730046,1211.1285781816937
3648074686.01,1037.761848,1010.1780070735297
3648074687.01,990.2434424,1082.7502284547215
3648074688.01,1026.855409,980.4334540307623
3648074689.01,899.6400982,943.141865795369
3648074690.01,954.4067085,658.7846467029217
3648074691.01,998.724252,1011.3009472300819
3648074692.01,985.5398908,1002.9909346700248
3648074693.01,969.1499174,1003.2131487368312
3648074694.01,1041.325927,1004.975485683347
3648074695.01,983.203575,1164.150689731332
3648074696.01,999.099575,914.752284326979
3648074697.01,977.8047912,1061.5683309868843
3648074698.01,959.3308903,841.5354891345169
3648074699.01,985.8826175,999.7436941134115
3648074700.01,956.7320347,888.6952982565656
3648074701.01,939.6573529,953.9323054911955
3648074702.01,899.9858052,709.0553961192475
3648074703.01,950.1633234,919.4527715744994
3648074704.01,794.3497971,643.239640755347
3648074705.01,984.0883315,750.9014168623938
3648074706.01,915.8645757,1017.5330008743728
3648074707.01,1015.638746,1064.6201131444095
3648074708.01,885.1838298,1003.4913670000511
3648074709.01,956.4669803,874.1984285061883
3648074710.01,741.2343752,681.3230596671742
3648074711.01,1007.738616,608.5502354959787
3648074712.01,870.6631139,1187.1116094063846
3648074713.01,766.4467208,513.5752269175158
3648074714.01,837.8748782,599.0209481002437
3648074715.01,696.636457,517.2896089909639
3648074716.01,986.3150306,653.3333290097335
3648074717.01,918.6812676,1392.3122465109166
3648074718.01,689.9188738,607.2562295813265
3648074719.01,975.196436,646.2744707014049
3648074720.01,1064.776815,1415.249755064291
3648074721.01,1007.575542,1481.5396857958103
3648074722.01,796.846021,858.8212044767224
3648074723.01,893.8273415,584.9664236249116
3648074724.01,862.6082912,809.2291736034257
3648074725.01,731.6331379,627.6505964931399
3648074726.01,672.1555721,150.61248122341124
3648074727.01,985.1290844,758.6051131724065
3648074728.01,563.1938577,833.6920281771629
3648074729.01,660.9939039,-16.916780602784854
3648074730.01,579.0163297,323.0591226198919
3648074731.01,685.4146253,233.13111995605846
3648074732.01,692.7580573,721.3892396599932
3648074733.01,561.5065806,415.06134296563624
3648074734.01,650.0185933,342.20857841176326
3648074735.01,732.3765196,700.178287429706
3648074736.01,785.7942954,920.3063289164264
3648074737.01,899.732206,1177.3874019932598
3648074738.01,635.4250014,975.2266291055314
3648074739.01,811.5972392,437.77533803379265
3648074740.01,866.7970076,1193.9427341930957
3648074741.01,664.2567925,695.012286771765
3648074742.01,902.2842161,756.6543115664881
3648074743.01,674.3250415,873.652532157284
3648074744.01,989.1175665,750.528556612487
3648074745.01,762.1619385,1312.2605887084057
3648074746.01,676.4441263,303.72275442745706
3648074747.01,891.6846476,768.078338503223
3648074748.01,664.7162605,760.5480487676114
3648074749.01,856.9332771,569.7459721223087
3648074750.01,927.5247343,1134.7830320379655
3648074751.01,897.9861625,1209.2240649985972
3648074752.01,757.7785291,820.9928518320039
3648074753.01,745.7077038,532.7482236558504
3648074754.01,769.392075,529.7201103907278
3648074755.01,802.1911606,794.8620453258167
3648074756.01,522.6943176,381.2557085919028
3648074757.01,725.0055205,170.7424418465726
3648074758.01,647.8978787,628.4358521526922
3648074759.01,629.3327082,403.85357850615156
3648074760.01,573.2122809,367.6423477180925
3648074761.01,601.7276086,313.9614683097884
3648074762.01,640.8389658,502.8121877762179
3648074763.01,632.4850488,624.485556855556
3648074764.01,593.2339001,489.83299985473764
3648074765.01,666.3265638,593.7947503846979
3648074766.01,600.2939306,587.6908555702765
3648074767.01,829.8688568,793.7984858993887
3648074768.01,863.4882048,1302.0908530427178
3648074769.01,919.5056744,1355.985033214448
3648074770.01,709.3185093,1030.6772763972556
3648074771.01,797.969196,620.7082176801723
3648074772.01,659.3760103,700.6016157390382
3648074773.01,624.7878075,298.14994957502427
3648074774.01,541.9476889,222.18955876786774
3648074775.01,669.4984157,262.0086259775189
3648074776.01,667.1008188,670.8213911126467
3648074777.01,806.5631613,778.2042213747477
3648074778.01,748.8318719,1104.7003310729956
3648074779.01,601.3179664,556.9618876671606
3648074780.01,843.3896117,617.3147117688565
3648074781.01,873.912964,1297.0909490404556
3648074782.01,705.618877,900.7496055038845
3648074783.01,812.8613234,726.1120906853834
3648074784.01,648.3042613,693.6654726946226
3648074785.01,848.0490185,599.0813636076733
3648074786.01,819.7946474,1079.1085620956444
3648074787.01,919.8931977,1034.4870642448657
3648074788.01,833.7020874,1142.0328396479733
3648074789.01,888.3096278,912.5871718711513
3648074790.01,635.4950368,750.8501830138541
3648074791.01,720.1318163,159.45041980548183
3648074792.01,813.4009317,777.1522480378477
3648074793.01,844.0999314,868.6143056228453
3648074794.01,895.9877305,1126.25046811431
3648074795.01,866.5782399,1015.347979394316
3648074796.01,964.3539786,1132.813058954859
3648074797.01,907.5137787,1183.4671148829723
3648074798.01,800.3451861,858.2696211624011
3648074799.01,908.1793018,719.8425332748343
3648074800.01,879.0987544,1061.3431301099874
3648074801.01,775.9008557,696.8765050245037
3648074802.01,870.7362227,707.6758059189519
3648074803.01,881.3279681,935.7116099141712
3648074804.01,774.3991911,843.0921760865417
3648074805.01,766.9967134,504.2674447542879
3648074806.01,934.0076707,870.8555959199421
3648074807.01,859.2631668,1110.1895423463016
3648074808.01,831.3767612,835.0658140941614
3648074809.01,893.4410289,873.9854018543389
3648074810.01,868.2464249,989.8057571767082
3648074811.01,862.1930145,873.3873939693144
3648074812.01,874.6391162,891.3869613702224
3648074813.01,953.0399926,1003.9391972813418
3648074814.01,896.596536,1131.2855546120088
3648074815.01,772.8549652,731.8064648276112
3648074816.01,839.3553086,581.8723025338707
3648074817.01,877.5003254,890.2418787060562
3648074818.01,717.3300255,708.3004181217814
3648074819.01,878.4878999,570.5123113926606
3648074820.01,921.1870842,1120.664910964359
3648074821.01,905.3069167,1069.2409812004887
3648074822.01,872.077886,999.5697649002823
3648074823.01,858.4236726,846.6867630525123
3648074824.01,758.087961,724.4571007282681
3648074825.01,838.6382833,561.0076638277873
3648074826.01,873.6068383,949.0719468966695
3648074827.01,884.5334873,909.9822557946591
3648074828.01,922.1183136,1088.928143347928
3648074829.01,814.0685968,882.9983432046871
3648074830.01,898.4473534,811.4811195287897
3648074831.01,842.0420811,920.654482930922
3648074832.01,857.2435938,785.0224746759685
3648074833.01,919.6238592,947.4516762858834
3648074834.01,819.7144605,935.8046000370234
3648074835.01,914.3365547,768.9242438456945
3648074836.01,956.3284926,1158.2719435002673
3648074837.01,874.1756901,995.2122207042481
3648074838.01,906.0059674,894.4802526901951
3648074839.01,879.6647191,893.0884137494888
3648074840.01,876.1166595,862.8830027030992
3648074841.01,860.7904427,806.7087297305537
3648074842.01,875.9496734,841.6368232419672
3648074843.01,887.7647109,866.2276981887986
3648074844.01,922.6051159,975.8985175803339
3648074845.01,882.7983402,975.7920249350617
3648074846.01,755.1956922,705.1586203610783
3648074847.01,862.4202572,535.5573442980573
3648074848.01,888.536498,998.6598541787522
3648074849.01,828.4118026,809.6610188838494
3648074850.01,855.548773,871.3300245956369
3648074851.01,685.7972592,550.4809193163513
3648074852.01,936.9235486,661.3269300783885
3648074853.01,806.7821153,1064.7502537070611
3648074854.01,914.1800925,833.0368785182196
3648074855.01,822.721608,1028.359846920478
3648074856.01,840.8232592,707.0286166602782
3648074857.01,891.2037127,944.0555833804873
3648074858.01,856.3833311,913.3267496849029
3648074859.01,901.9105695,929.5313289816321
3648074860.01,887.1343918,980.4016671642466
3648074861.01,844.4589563,874.0306927722885
3648074862.01,894.0631524,820.0352340978138
3648074863.01,881.2086657,967.8073910325492
3648074864.01,909.4421752,895.2567325572247
3648074865.01,868.1223728,995.9031581122383
3648074866.01,737.4995854,597.7224038440689
3648074867.01,837.4363184,561.9847997781571
3648074868.01,864.7494949,831.405708310857
3648074869.01,881.1815642,991.6527968380719
3648074870.01,706.3184865,684.5629372138785
3648074871.01,859.1039106,555.3647719361323
3648074872.01,833.0633864,936.6101824017651
3648074873.01,879.1532367,880.0477858227376
3648074874.01,868.1896143,997.3129256311521
3648074875.01,827.4866268,861.3321014111057
3648074876.01,859.234482,794.8506186406344
3648074877.01,894.2949586,969.1527133540424
3648074878.01,859.2497557,906.9426419663192
3648074879.01,911.9076654,984.4804401219013
3648074880.01,664.2696448,659.3240071010908
3648074881.01,883.7070316,450.1061451484529
3648074882.01,775.9910543,928.9377198217828
3648074883.01,898.7141773,729.6924332446638
3648074884.01,817.0215413,1052.23692182294
3648074885.01,796.7956364,640.7906151587586
3648074886.01,871.9000965,858.8341608618352
3648074887.01,933.1712499,1003.7012877280399
3648074888.01,896.9714865,1170.4549195390464
3648074889.01,816.053804,803.7271042611457
3648074890.01,810.6236346,725.7651572495686
3648074891.01,774.6982388,602.1354647430678
3648074892.01,801.9971661,678.3421791764613
3648074893.01,823.3739063,727.5530914002511
3648074894.01,795.5274545,840.0661648182154
3648074895.01,809.130352,672.1927385956615
3648074896.01,878.3229627,963.5096744658773
3648074897.01,732.3803846,767.5670104995087
3648074898.01,856.7039855,686.089704057882
3648074899.01,868.8658476,959.3241844184972
3648074900.01,925.5975485,1087.2384391851613
3648074901.01,841.6724391,990.7914234491515
3648074902.01,930.3095751,940.3110962701929
3648074903.01,772.7823686,905.2368705521253
3648074904.01,746.8748372,481.3384750521098
3648074905.01,748.7241179,506.2233842777377
3648074906.01,849.1061628,701.4980329464338
3648074907.01,834.8507807,942.762726823451
3648074908.01,871.5900593,908.7374048625048
3648074909.01,840.33655,961.3086136330071
3648074910.01,870.7678877,857.5085039384181
3648074911.01,934.9111468,1050.477547291083
3648074912.01,904.9621411,1095.4924520668421
3648074913.01,883.7905712,951.6651509664703
3648074914.01,879.9696341,894.0253106852603
3648074915.01,773.4049577,751.6141882980329
3648074916.01,682.0884533,390.7078143275543
3648074917.01,716.2908092,303.1309328021311
