HNO3_190_Hz,HNO3_191_Hz,CalKey,IH20_145_Hz,I_127_Hz,time,N2ZeroKey,ScrubberZeroKey
12461.55724,1049.316954,0,1378276.634,2738445.091,3648074473,0,0
12384.22468,968.7925689,0,1386889.362,2752967.262,3648074474,0,0
11966.04446,1003.518328,0,1375085.64,2732550.049,3648074475,0,0
12385.50842,1037.948485,0,1396544.17,2758226.967,3648074476,0,0
12265.65763,759.2217065,0,1389436.15,2751119.614,3648074477,0,0
12294.8125,952.486787,0,1415300.56,2791007.233,3648074478,0,0
12144.14686,1129.114628,0,1391080.761,2754101.753,3648074479,0,0
12445.31721,919.965189,0,1406709.957,2771166.801,3648074480,0,0
12079.96979,1133.897435,0,1389070.034,2733103.943,3648074481,0,0
12224.53788,783.8578895,0,1393925.953,2759625.816,3648074482,0,0
12367.84309,991.8387048,0,1418206.882,2802262.497,3648074483,0,0
12072.84033,705.7218347,0,1407435.036,2770720.291,3648074484,0,0
12177.91662,1110.392902,0,1391488.457,2751220.322,3648074485,0,0
12028.93257,847.5616574,0,1417697.525,2796000.099,3648074486,0,0
12312.03228,1132.607367,0,1406814.957,2768402.29,3648074487,0,0
11994.06683,850.3434248,0,1398435.02,2750748.634,3648074488,0,0
12326.42382,1029.994804,0,1415516.09,2783591.843,3648074489,0,0
12126.0263,827.1542378,0,1404994.583,2773394.585,3648074490,0,0
11784.57737,962.3935446,0,1381432.247,2741144.943,3648074491,0,0
12317.00704,1126.340218,0,1390747.261,2755774.879,3648074492,0,0
12062.97129,1001.907606,0,1396167.278,2755809.212,3648074493,0,0
11971.95947,1049.072575,0,1403994.942,2766550.064,3648074494,0,0
11929.97396,907.8439325,0,1403080.463,2759929.276,3648074495,0,0
11894.07855,638.3319385,0,1413528.633,2776086.235,3648074496,0,0
12170.07786,872.862339,0,1420686.626,2792925.072,3648074497,0,0
11817.61548,1060.196292,0,1389608.669,2749058.723,3648074498,0,0
12126.31688,1052.208617,0,1417843.723,2802997.589,3648074499,0,0
11931.55199,942.4125776,0,1416134.739,2791504.097,3648074500,0,0
11918.8197,1086.774003,0,1418121.052,2795003.51,3648074501,0,0
11803.40573,862.3969741,0,1400497.341,2767539.406,3648074502,0,0
11679.83264,780.0558116,0,1407496.738,2790842.438,3648074503,0,0
11638.49235,1002.420206,0,1410941.792,2781855.583,3648074504,0,0
11891.11918,810.6447756,0,1428528.118,2820445.251,3648074505,0,0
11750.12738,994.3831712,0,1430463.409,2831615.257,3648074506,0,0
11742.17612,1091.079041,0,1412564.754,2779891.968,3648074507,0,0
11939.43545,1013.482548,0,1421776.867,2792301.941,3648074508,0,0
11869.14742,1119.908039,0,1417759.609,2792767.715,3648074509,0,0
11919.98571,1059.922017,0,1432059.002,2818220.901,3648074510,0,0
12223.57303,906.1545134,0,1432394.886,2818492.699,3648074511,0,0
12208.17268,924.4298562,0,1406859.207,2770655.441,3648074512,0,0
12132.26244,718.9175114,0,1435143.852,2822939.11,3648074513,0,0
12038.50806,699.861953,0,1427091.122,2826805.687,3648074514,0,0
11904.36333,1006.051991,0,1413519.096,2779850.388,3648074515,0,0
12027.36795,837.4668658,0,1436734.486,2821732.903,3648074516,0,0
12066.49095,1020.838413,0,1427445.03,2810750.198,3648074517,0,0
12047.66482,1046.281122,0,1428361.225,2810837.173,3648074518,0,0
11544.73051,1056.921761,0,1411708.164,2771245.575,3648074519,0,0
11980.83311,1078.834385,0,1445276.737,2835473.442,3648074520,0,0
11949.36559,922.6808324,0,1435022.068,2821824.074,3648074521,0,0
11998.35315,1051.688008,0,1430324.745,2828309.631,3648074522,0,0
12164.71493,1135.452744,0,1444959.831,2849824.142,3648074523,0,0
12110.35624,1070.604939,0,1437338.066,2821357.727,3648074524,0,0
11905.9898,1074.319985,0,1425958.729,2808502.388,3648074525,0,0
12104.52467,1103.399973,0,1451945.972,2854211.044,3648074526,0,0
12041.24093,1014.540251,0,1435694.313,2825426.102,3648074527,0,0
11917.77065,1051.881444,0,1440252.686,2829714.203,3648074528,0,0
11847.19279,859.6888743,0,1439972.973,2841560.745,3648074529,0,0
11815.34007,906.0109034,0,1430852.127,2820296.478,3648074530,0,0
11744.1617,1021.641959,0,1415862.56,2793340.111,3648074531,0,0
11724.83489,1026.582904,0,1425218.01,2811791.229,3648074532,0,0
11925.78748,1133.389492,0,1434747.124,2836641.693,3648074533,0,0
11782.09856,939.560961,0,1425648.403,2815754.89,3648074534,0,0
11550.39817,866.6199632,0,1422251.797,2804396.057,3648074535,0,0
11806.92166,1122.995373,0,1435541.058,2818193.054,3648074536,0,0
11865.97124,992.1156801,0,1428120.136,2819853.592,3648074537,0,0
11637.36433,1073.401887,0,1431893.349,2837604.713,3648074538,0,0
11458.55337,1040.456817,0,1418550.014,2788355.255,3648074539,0,0
11609.21007,1051.227003,0,1435924.911,2826841.545,3648074540,0,0
11576.34556,1076.818537,0,1438890.743,2848927.689,3648074541,0,0
11422.52982,956.9558315,0,1419888.02,2811627.388,3648074542,0,0
11489.7266,900.6215259,0,1412180.233,2796825.027,3648074543,0,0
11572.09128,821.6011338,0,1434920.597,2838060.57,3648074544,0,0
11563.10812,1033.267006,0,1441253.662,2844174.004,3648074545,0,0
11363.74921,818.0640638,0,1439163.494,2843377.876,3648074546,0,0
11751.70243,977.1645069,0,1437953.472,2823647.69,3648074547,0,0
11691.79827,960.7341141,0,1450753.593,2852346.23,3648074548,0,0
11265.26669,917.9675952,0,1429131.222,2833780.67,3648074549,0,0
11387.977,815.6605065,0,1422873.116,2820905.304,3648074550,0,0
11467.44937,962.7573192,0,1438237.286,2822261.81,3648074551,0,0
11581.37396,936.2023324,0,1436166.286,2826116.371,3648074552,0,0
11563.91427,703.0598354,0,1432051.277,2821621.323,3648074553,0,0
11396.71654,1048.705261,0,1415510.654,2801183.319,3648074554,0,0
11348.7646,966.4358571,0,1426748.848,2816597.176,3648074555,0,0
11408.61958,874.531921,0,1444405.365,2827719.688,3648074556,0,0
11487.59723,1028.793119,0,1437545.013,2826300.621,3648074557,0,0
11426.2253,649.5065521,0,1439685.535,2835932.922,3648074558,0,0
11426.46,921.9457395,0,1422223.854,2808022.881,3648074559,0,0
11378.13628,825.9921335,0,1427529.43,2825403.214,3648074560,0,0
11369.45188,1027.958468,0,1428672.791,2835907.364,3648074561,0,0
11448.97416,780.1509928,0,1424563.98,2827369.881,3648074562,0,0
11596.70949,733.7641902,0,1418139.076,2810302.353,3648074563,0,0
11500.79668,827.4442516,0,1430800.438,2843687.439,3648074564,0,0
11264.63413,890.1068009,0,1429476.833,2847166.061,3648074565,0,0
10995.99674,749.7947663,0,1411155.605,2797552.109,3648074566,0,0
11420.40566,852.7379483,0,1435113.907,2824590.683,3648074567,0,0
11122.55156,1059.52872,0,1405378.914,2786042.023,3648074568,0,0
11281.15579,893.4205398,0,1421660.519,2825604.439,3648074569,0,0
11445.56478,1000.674348,0,1431443.882,2832695.77,3648074570,0,0
11482.26485,938.689895,0,1441378.498,2838403.32,3648074571,0,0
11295.76787,1003.374811,0,1440341.854,2841625.977,3648074572,0,0
11308.48229,1056.753471,0,1416859.531,2810708.618,3648074573,0,0
11413.25608,1015.669759,0,1435949.707,2843087.006,3648074574,0,0
11593.48637,1058.949064,0,1450485.039,2856660.652,3648074575,0,0
11286.3265,922.9773656,0,1441866.302,2841683.96,3648074576,0,0
11433.79584,849.2745459,0,1431840.706,2843274.879,3648074577,0,0
11406.11544,1030.562259,0,1436007.69,2837585.831,3648074578,0,0
11287.34574,960.2354839,0,1433098.984,2831919.861,3648074579,0,0
11199.89827,920.9845215,0,1418162.918,2806237.602,3648074580,0,0
11133.96585,996.9857521,0,1423602.39,2829827.118,3648074581,0,0
11235.89501,880.8122016,0,1421509.647,2812921.524,3648074582,0,0
11302.56504,976.0010056,0,1436871.719,2847307.968,3648074583,0,0
11034.6064,1051.90156,0,1420966.053,2821403.503,3648074584,0,0
11301.88331,657.8041241,0,1441000.748,2852811.05,3648074585,0,0
11195.76693,854.0968411,0,1453471.947,2866725.349,3648074586,0,0
11386.63143,753.9992221,0,1445245.647,2859267.998,3648074587,0,0
11303.79736,941.5364824,0,1420330.811,2815759.659,3648074588,0,0
11099.78855,935.0298904,0,1419601.727,2818770.599,3648074589,0,0
11438.18796,1003.976818,0,1438398.933,2837656.212,3648074590,0,0
11134.29889,981.0189717,0,1424626.637,2809077.835,3648074591,0,0
10998.86745,871.8178608,0,1428184.795,2833692.169,3648074592,0,0
11123.26458,924.3941866,0,1424497.795,2819687.843,3648074593,0,0
11039.30771,1021.051873,0,1421066.093,2809654.427,3648074594,0,0
11183.6046,807.057973,0,1424166.203,2820782.852,3648074595,0,0
11295.78948,821.384415,0,1427242.851,2827720.833,3648074596,0,0
11089.64086,739.0026003,0,1417677.116,2812718.201,3648074597,0,0
11379.05642,857.4193344,0,1418548.393,2808958.244,3648074598,0,0
11077.25576,931.2760085,0,1422375.488,2820610.428,3648074599,0,0
11122.7192,994.1928089,0,1425732.803,2828811.836,3648074600,0,0
11277.04009,976.3198905,0,1435675.716,2832435.417,3648074601,0,0
11057.64881,885.1230145,0,1427156.544,2834601.402,3648074602,0,0
11047.99882,964.5824321,0,1435934.925,2846296.501,3648074603,0,0
10915.6847,906.8198502,0,1411466.026,2803493.309,3648074604,0,0
10867.44368,967.6984511,0,1403469.467,2803309.631,3648074605,0,0
10895.09204,739.4122425,0,1435030.27,2832372.475,3648074606,0,0
11152.86201,815.5153133,0,1430443.382,2841768.646,3648074607,0,0
11067.21833,989.5440191,0,1432948.589,2844327.164,3648074608,0,0
10917.43708,965.8134542,0,1432151.699,2841774.75,3648074609,0,0
11231.52301,879.5021102,0,1438533.592,2843922.615,3648074610,0,0
11119.73822,903.7888609,0,1419994.926,2807127.953,3648074611,0,0
11282.3844,879.5617148,0,1426096.249,2817173.386,3648074612,0,0
11071.70209,883.7120607,0,1440468.025,2845223.999,3648074613,0,0
11092.13009,830.3516544,0,1411523.819,2806602.287,3648074614,0,0
11000.95361,930.22855,0,1431274.223,2839439.774,3648074615,0,0
11037.22155,925.7862344,0,1418630.505,2816276.932,3648074616,0,0
11374.34095,774.86136,0,1419749.069,2803690.338,3648074617,0,0
11179.48964,800.2617396,0,1421907.139,2814716.148,3648074618,0,0
11331.85253,947.49704,0,1444699.669,2862462.425,3648074619,0,0
11216.53989,834.2745714,0,1417774.391,2817392.54,3648074620,0,0
11067.19449,686.2512324,0,1428879.166,2817905.426,3648074621,0,0
11301.46682,789.8575626,0,1444800.949,2854274.94,3648074622,0,0
11115.35579,869.7166108,0,1435877.8,2831795.12,3648074623,0,0
11184.88759,934.5356375,0,1442151.451,2858066.177,3648074624,0,0
11422.64977,1032.738388,0,1433353.901,2828691.101,3648074625,0,0
11266.2822,770.8209567,0,1444105.721,2836509.705,3648074626,0,0
11145.00836,898.0480023,0,1428337.669,2830200.958,3648074627,0,0
11147.79636,832.0681751,0,1444592.857,2857568.741,3648074628,0,0
11023.13176,828.8421668,0,1426497.936,2819963.455,3648074629,0,0
11162.42558,1047.834847,0,1432343.96,2823002.625,3648074630,0,0
11147.31804,944.1888891,0,1452930.164,2866054.726,3648074631,0,0
11288.67641,878.5772137,0,1440552.139,2849715.424,3648074632,0,0
11247.67736,1016.107667,0,1429042.244,2823414.993,3648074633,0,0
11293.31514,945.928134,0,1450245.38,2865501.785,3648074634,0,0
11278.31712,779.8803505,0,1430223.656,2823725.128,3648074635,0,0
11349.15203,806.2283508,0,1428782.177,2824522.781,3648074636,0,0
11411.23846,895.946566,0,1424350.071,2812907.6,3648074637,0,0
11178.05466,818.4541948,0,1427356.815,2817163.086,3648074638,0,0
11211.64188,694.6734153,0,1424106.312,2817605.4,3648074639,0,0
11375.50399,1054.307353,0,1425514.603,2817881.012,3648074640,0,0
11186.43731,957.2616778,0,1425039.101,2808989.525,3648074641,0,0
11299.48199,936.4786558,0,1439288.044,2835262.299,3648074642,0,0
11112.59758,859.0545505,0,1430324.173,2824358.177,3648074643,0,0
11245.05252,969.1000916,0,1437349.51,2849578.667,3648074644,0,0
11207.78695,976.3151407,0,1430135.822,2827904.129,3648074645,0,0
11114.87001,980.0823405,0,1427996.254,2829978.561,3648074646,0,0
10736.70089,936.994236,0,1417047.501,2806656.647,3648074647,0,0
11028.05138,975.4348546,0,1436582.375,2839423.37,3648074648,0,0
10973.57869,973.5455737,0,1418919.754,2802987.862,3648074649,0,0
11123.96941,1001.064945,0,1442383.575,2832363.892,3648074650,0,0
11289.1838,959.7613476,0,1432837.2,2818864.822,3648074651,0,0
11166.92945,946.6791525,0,1422209.93,2812246.323,3648074652,0,0
11245.38109,893.0640295,0,1449472.618,2850896.454,3648074653,0,0
11290.13598,953.6307305,0,1425696.659,2800783.157,3648074654,0,0
11476.31779,883.7120607,0,1433189.297,2834091.187,3648074655,0,0
11539.74682,922.3764762,0,1427373.314,2834574.509,3648074656,0,0
11488.81167,1003.191993,0,1445870.304,2855269.051,3648074657,0,0
11329.0675,1007.078495,0,1433254.433,2819836.807,3648074658,0,0
11389.9,1019.066479,0,1453439.14,2865313.148,3648074659,0,0
11396.74857,987.548288,0,1444011.974,2853675.842,3648074660,0,0
11518.95151,1042.201184,0,1459288.692,2864594.841,3648074661,0,0
11242.8464,927.3896925,0,1438751.793,2828088.188,3648074662,0,0
11526.69191,972.6948105,0,1439308.548,2841032.982,3648074663,0,0
11411.99619,1059.40327,0,1426520.92,2809037.209,3648074664,0,0
11215.61602,980.7137772,0,1419383.049,2802505.112,3648074665,0,0
11352.91979,989.3380105,0,1425533.104,2791224.289,3648074666,0,0
11414.35653,941.6562505,0,1428231.43,2806857.872,3648074667,0,0
11275.55445,986.0118851,0,1445322.8,2849990.273,3648074668,0,0
11369.99354,954.6673857,0,1430997.562,2810884.094,3648074669,0,0
11236.5149,927.4913929,0,1430185.127,2804772.568,3648074670,0,0
11319.53523,942.5049648,0,1439798.355,2837313.271,3648074671,0,0
11518.34875,980.1317938,0,1441334.152,2835948.181,3648074672,0,0
11422.94034,1039.049868,0,1451652.431,2840388.107,3648074673,0,0
10959.62077,1066.546142,0,1422286.606,2801370.43,3648074674,0,0
11386.60088,936.8641302,0,1448927.975,2855350.685,3648074675,0,0
11166.70072,970.7858786,0,1436586.094,2825471.878,3648074676,0,0
11386.95553,1040.730812,0,1437081.718,2825537.109,3648074677,0,0
11490.56777,1027.06207,0,1457527.447,2857141.113,3648074678,0,0
11293.01116,957.1549483,0,1443340.969,2841828.918,3648074679,0,0
11633.28215,945.4019368,0,1442284.584,2846666.718,3648074680,0,0
11471.24097,972.2691961,0,1429780.865,2815219.307,3648074681,0,0
11278.56672,1000.314578,0,1442922.02,2841985.512,3648074682,0,0
11450.33464,960.4028426,0,1439643.955,2839146.042,3648074683,0,0
11500.02629,1079.49283,0,1447436.333,2852725.601,3648074684,0,0
11531.86113,992.3730046,0,1434071.827,2822708.511,3648074685,0,0
11592.85903,1037.761848,0,1444955.444,2853611.755,3648074686,0,0
11450.0761,990.2434424,0,1438358.116,2831174.088,3648074687,0,0
11612.31697,1026.855409,0,1470354.366,2887954.33,3648074688,0,0
11260.67117,899.6400982,0,1460594.082,2862917.9,3648074689,0,0
11204.35223,954.4067085,0,1440365.028,2838972.282,3648074690,0,0
11381.50468,998.724252,0,1434506.989,2812933.159,3648074691,0,0
11175.81576,985.5398908,0,1414573.002,2792001.343,3648074692,0,0
11401.86414,969.1499174,0,1435575.008,2818555.26,3648074693,0,0
11308.81086,1041.325927,0,1444459.629,2841045.761,3648074694,0,0
11431.97939,983.203575,0,1457033.539,2870792.77,3648074695,0,0
11249.61898,999.099575,0,1431467.533,2832268.333,3648074696,0,0
11274.90327,977.8047912,0,1429692.554,2813742.065,3648074697,0,0
11465.08828,959.3308903,0,1432985.02,2823975.372,3648074698,0,0
11389.86945,985.8826175,0,1450048.828,2856524.277,3648074699,0,0
11383.67131,956.7320347,0,1420823.765,2814728.737,3648074700,0,0
11408.7075,939.6573529,0,1422118.95,2813886.261,3648074701,0,0
11306.00423,899.9858052,0,1452591.133,2864577.293,3648074702,0,0
11403.69847,950.1633234,0,1436631.203,2836545.753,3648074703,0,0
11475.7292,794.3497971,0,1438317.394,2837144.852,3648074704,0,0
11539.2752,984.0883315,0,1455166.626,2852289.963,3648074705,0,0
11527.19334,915.8645757,0,1450477.219,2847058.678,3648074706,0,0
11540.34883,1015.638746,0,1454294.777,2864990.044,3648074707,0,0
11436.13756,885.1838298,0,1450173.283,2868235.207,3648074708,0,0
11244.13311,956.4669803,0,1439252.949,2841047.096,3648074709,0,0
11265.21453,741.2343752,0,1440935.612,2841123.581,3648074710,0,0
11238.47216,1007.738616,0,1443704.51,2841144.562,3648074711,0,0
11302.10236,870.6631139,0,1425121.021,2816646.576,3648074712,0,0
11421.49121,766.4467208,0,1433678.818,2822923.66,3648074713,0,0
11402.93032,837.8748782,0,1435056.496,2824306.87,3648074714,0,0
11385.49447,696.636457,0,1436388.397,2818692.207,3648074715,0,0
11628.28431,986.3150306,0,1463627.052,2893433.189,3648074716,0,0
11281.99175,918.6812676,0,1448881.054,2845771.98,3648074717,0,0
11294.71213,689.9188738,0,1442372.704,2826990.318,3648074718,0,0
11387.54934,975.196436,0,1445420.361,2837269.402,3648074719,0,0
11483.99338,1064.776815,0,1453307.629,2867592.239,3648074720,0,0
11415.24091,1007.575542,0,1440231.419,2844655.418,3648074721,0,0
11323.58909,796.846021,0,1446425.343,2853914.642,3648074722,0,0
11506.91435,893.8273415,0,1444845.2,2838896.561,3648074723,0,0
10982.75706,862.6082912,0,1431799.412,2819843.292,3648074724,0,0
11614.07456,731.6331379,0,1442982.006,2828228.378,3648074725,0,0
11470.08091,672.1555721,0,1444872.856,2840057.564,3648074726,0,0
11395.2443,985.1290844,0,1448930.264,2862008.858,3648074727,0,0
11245.16353,563.1938577,0,1428729.343,2830577.278,3648074728,0,0
11237.5237,660.9939039,0,1438231.277,2838748.55,3648074729,0,0
11123.6915,579.0163297,0,1424096.775,2804098.701,3648074730,0,0
11350.04833,685.4146253,0,1455775.356,2855290.413,3648074731,0,0
11120.38344,692.7580573,0,1442305.279,2832536.697,3648074732,0,0
11202.5544,561.5065806,0,1425693.417,2808151.817,3648074733,0,0
11181.10716,650.0185933,0,1425667.286,2810198.021,3648074734,0,0
11198.93268,732.3765196,0,1433604.717,2821823.692,3648074735,0,0
11371.30111,785.7942954,0,1438507.08,2837679.672,3648074736,0,0
11297.26171,899.732206,0,1412333.107,2795132.637,3648074737,0,0
11375.82064,635.4250014,0,1445551.872,2839756.966,3648074738,0,0
11243.65479,811.5972392,0,1452096.462,2846326.828,3648074739,0,0
11552.97458,866.7970076,0,1440891.838,2843015.099,3648074740,0,0
11327.37175,664.2567925,0,1428883.648,2824365.044,3648074741,0,0
11170.52957,902.2842161,0,1439623.356,2835009.384,3648074742,0,0
11318.81475,674.3250415,0,1440293.98,2846309.09,3648074743,0,0
11194.33716,989.1175665,0,1442155.647,2849527.359,3648074744,0,0
11297.02032,762.1619385,0,1449695.873,2860936.165,3648074745,0,0
11357.17854,676.4441263,0,1452992.058,2851389.885,3648074746,0,0
11438.76761,891.6846476,0,1451742.935,2852707.291,3648074747,0,0
11040.35154,664.7162605,0,1444307.232,2849559.975,3648074748,0,0
11210.9527,856.9332771,0,1433689.594,2817539.024,3648074749,0,0
11132.62475,927.5247343,0,1454340.935,2852503.586,3648074750,0,0
11073.04543,897.9861625,0,1452343.369,2849369.431,3648074751,0,0
11182.66359,757.7785291,0,1433956.432,2831184.006,3648074752,0,0
11161.90031,745.7077038,0,1437082.386,2841550.446,3648074753,0,0
11128.43305,769.392075,0,1440392.113,2841667.175,3648074754,0,0
11145.39951,802.1911606,0,1449234.867,2842893.219,3648074755,0,0
11266.59662,522.6943176,0,1462775.612,2873147.774,3648074756,0,0
10914.52688,725.0055205,0,1444653.225,2849231.339,3648074757,0,0
10912.01678,647.8978787,0,1433181.572,2837561.035,3648074758,0,0
10810.29177,629.3327082,0,1412862.206,2791619.11,3648074759,0,0
10724.5259,573.2122809,0,1428598.499,2830750.656,3648074760,0,0
10968.84906,601.7276086,0,1425477.6,2821221.352,3648074761,0,0
10897.53732,640.8389658,0,1430546.57,2814373.016,3648074762,0,0
10749.40637,632.4850488,0,1425766.945,2818149.567,3648074763,0,0
10732.44363,593.2339001,0,1432345.676,2839968.109,3648074764,0,0
10572.50351,666.3265638,0,1409816.933,2786532.211,3648074765,0,0
10998.45842,600.2939306,0,1442667.103,2850448.799,3648074766,0,0
10905.12201,829.8688568,0,1441863.728,2851688.004,3648074767,0,0
10914.056,863.4882048,0,1418009.186,2803781.7,3648074768,0,0
11150.25729,919.5056744,0,1429858.398,2821876.717,3648074769,0,0
10824.62519,709.3185093,0,1438128.567,2830541.611,3648074770,0,0
11049.98663,797.969196,0,1440940.285,2844743.538,3648074771,0,0
10909.10584,659.3760103,0,1435552.979,2834906.006,3648074772,0,0
10776.39982,624.7878075,0,1443394.852,2833665.276,3648074773,0,0
11009.37873,541.9476889,0,1426710.987,2811777.496,3648074774,0,0
11066.54853,669.4984157,0,1438660.24,2842836.952,3648074775,0,0
10977.44256,667.1008188,0,1438646.793,2840859.032,3648074776,0,0
10860.9274,806.5631613,0,1410609.436,2776492.5,3648074777,0,0
11004.08733,748.8318719,0,1420030.212,2792937.469,3648074778,0,0
10755.54267,601.3179664,0,1436660.099,2841387.749,3648074779,0,0
11190.94267,843.3896117,0,1441109.753,2843945.503,3648074780,0,0
10877.46546,873.912964,0,1429694.176,2816305.923,3648074781,0,0
11008.51074,705.618877,0,1439625.835,2831706.429,3648074782,0,0
10928.5906,812.8613234,0,1434541.512,2840831.947,3648074783,0,0
10566.65406,648.3042613,0,1438315.964,2838821.22,3648074784,0,0
10873.21267,848.0490185,0,1418983.746,2806462.479,3648074785,0,0
11024.10853,819.7946474,0,1455253.41,2861315.727,3648074786,0,0
10878.22989,919.8931977,0,1427286.243,2849759.293,3648074787,0,0
10872.3335,833.7020874,0,1431954.765,2848721.123,3648074788,0,0
10649.06716,888.3096278,0,1437550.545,2834765.434,3648074789,0,0
10936.43308,635.4950368,0,1441410.923,2842429.543,3648074790,0,0
11077.65585,720.1318163,0,1448982.048,2869677.925,3648074791,0,0
10805.78342,813.4009317,0,1425414.562,2823373.032,3648074792,0,0
11011.86499,844.0999314,0,1433515.453,2837548.447,3648074793,0,0
10757.45374,895.9877305,0,1427371.407,2833235.741,3648074794,0,0
10754.9347,866.5782399,0,1445563.316,2862735.939,3648074795,0,0
10930.6924,964.3539786,0,1429649.925,2821876.526,3648074796,0,0
10636.57776,907.5137787,0,1432466.888,2828608.704,3648074797,0,0
10767.15589,800.3451861,0,1425179.482,2815728.569,3648074798,0,0
10916.94981,908.1793018,0,1444836.521,2853995.514,3648074799,0,0
10828.79975,879.0987544,0,1436770.916,2832327.08,3648074800,0,0
10758.0021,775.9008557,0,1429859.066,2818792.343,3648074801,0,0
10541.31165,870.7362227,0,1441682.816,2849810.219,3648074802,0,0
10668.18237,881.3279681,0,1440400.028,2849760.056,3648074803,0,0
10873.27525,774.3991911,0,1424698.448,2815292.74,3648074804,0,0
10724.058,766.9967134,0,1438014.507,2834365.273,3648074805,0,0
10679.14441,934.0076707,0,1435894.68,2847764.969,3648074806,0,0
10565.71677,859.2631668,0,1429924.679,2843124.199,3648074807,0,0
10860.54444,831.3767612,0,1439509.583,2837011.337,3648074808,0,0
10619.06517,893.4410289,0,1437563.229,2841830.063,3648074809,0,0
10902.03077,868.2464249,0,1427870.941,2842518.616,3648074810,0,0
10766.67681,862.1930145,0,1438007.164,2851506.424,3648074811,0,0
10801.17002,874.6391162,0,1425180.435,2817974.091,3648074812,0,0
10842.29425,953.0399926,0,1436734.676,2840030.289,3648074813,0,0
10716.07545,896.596536,0,1445806.503,2852927.208,3648074814,0,0
10862.31992,772.8549652,0,1435615.444,2830223.274,3648074815,0,0
10783.05021,839.3553086,0,1437518.311,2838835.526,3648074816,0,0
10746.41794,877.5003254,0,1442812.157,2845539.665,3648074817,0,0
10749.39072,717.3300255,0,1446098.328,2850513.458,3648074818,0,0
10724.56017,878.4878999,0,1421114.922,2807254.982,3648074819,0,0
10827.21874,921.1870842,0,1443621.445,2858772.087,3648074820,0,0
10879.21485,905.3069167,0,1437882.042,2847743.797,3648074821,0,0
10556.81482,872.077886,0,1432996.941,2838042.831,3648074822,0,0
10595.02363,858.4236726,0,1427505.493,2811393.356,3648074823,0,0
10883.16888,758.087961,0,1436357.307,2831637.764,3648074824,0,0
10833.86168,838.6382833,0,1427506.638,2831518.364,3648074825,0,0
10789.16192,873.6068383,0,1440949.249,2840120.697,3648074826,0,0
10819.62138,884.5334873,0,1456541.348,2864151.192,3648074827,0,0
10830.70785,922.1183136,0,1459449.673,2885973.74,3648074828,0,0
10803.58624,814.0685968,0,1453698.063,2872791.672,3648074829,0,0
10741.00435,898.4473534,0,1427223.492,2829297.638,3648074830,0,0
10763.25178,842.0420811,0,1419897.079,2810403.633,3648074831,0,0
10710.88538,857.2435938,0,1421678.734,2819777.107,3648074832,0,0
10715.39819,919.6238592,0,1442136.765,2858369.255,3648074833,0,0
11039.47684,819.7144605,0,1452750.587,2861106.682,3648074834,0,0
10686.87737,914.3365547,0,1446816.826,2841146.088,3648074835,0,0
10647.38929,956.3284926,0,1430248.26,2818606.949,3648074836,0,0
10650.90224,874.1756901,0,1431346.607,2825771.713,3648074837,0,0
10738.64177,906.0059674,0,1423890.018,2810203.934,3648074838,0,0
10803.68981,879.6647191,0,1443263.912,2848353.004,3648074839,0,0
10488.48927,876.1166595,0,1432929.707,2829007.53,3648074840,0,0
10602.86835,860.7904427,0,1434871.96,2834833.717,3648074841,0,0
10978.54078,875.9496734,0,1449978.542,2856865.501,3648074842,0,0
10552.82801,887.7647109,0,1432505.131,2817231.941,3648074843,0,0
10730.70839,922.6051159,0,1437329.578,2838498.306,3648074844,0,0
10664.76032,882.7983402,0,1427995.682,2830763.245,3648074845,0,0
10745.76899,755.1956922,0,1430282.974,2825217.438,3648074846,0,0
10667.58558,862.4202572,0,1423536.205,2802257.347,3648074847,0,0
10416.02269,888.536498,0,1417291.451,2806371.307,3648074848,0,0
11030.77754,828.4118026,0,1448288.631,2872167.397,3648074849,0,0
10699.45619,855.548773,0,1429717.255,2821347.427,3648074850,0,0
10671.99558,685.7972592,0,1441371.822,2845165.443,3648074851,0,0
10919.92259,936.9235486,0,1440477.085,2843125.916,3648074852,0,0
11145.65954,806.7821153,0,1442579.937,2850247.955,3648074853,0,0
10899.7725,914.1800925,0,1442024.231,2847073.746,3648074854,0,0
10801.02101,822.721608,0,1448211.67,2850890.16,3648074855,0,0
10623.80001,840.8232592,0,1419918.537,2809014.702,3648074856,0,0
10540.09646,891.2037127,0,1433528.519,2845007.133,3648074857,0,0
10568.87954,856.3833311,0,1420199.776,2809223.557,3648074858,0,0
10673.14968,901.9105695,0,1429576.302,2837258.911,3648074859,0,0
10666.96569,887.1343918,0,1421419.239,2824268.723,3648074860,0,0
10830.78682,844.4589563,0,1436791.611,2865052.795,3648074861,0,0
10814.0558,894.0631524,0,1435468.96,2855878.258,3648074862,0,0
11001.28368,881.2086657,0,1441415.405,2851888.275,3648074863,0,0
10717.94778,909.4421752,0,1426937.199,2825195.503,3648074864,0,0
10492.63477,868.1223728,0,1421152.115,2834735.489,3648074865,0,0
10819.63629,737.4995854,0,1416389.084,2815388.298,3648074866,0,0
10906.25077,837.4363184,0,1424630.833,2825939.369,3648074867,0,0
10674.73814,864.7494949,0,1425122.261,2833909.607,3648074868,0,0
10652.47059,881.1815642,0,1452809.906,2898916.626,3648074869,0,0
10673.1087,706.3184865,0,1445944.023,2865266.8,3648074870,0,0
10557.16574,859.1039106,0,1430158.997,2826045.799,3648074871,0,0
